Section,Subject,Name,ID,Home Tuition (Y/N),Class,Roll Number,Attendance (%),Unit Test 1,Unit Test 2,Unit Test 3,Focus (0-10),Homework (0-10),Q&A (0-10),Doubt Asking Rate,Exam Prep (0-10),Special Problems Completion (%)
c,social,shreya ghosh,8_c_4,y,-1.4722608149683138,-1.466364700097708,-1.2966447009287136,-0.010791452268473271,1.1093045003286681,1.3747379151769625,0.18117501041789796,-1.5661535690511235,0.37364586615650147,-0.9333869313909581,1.540473170322482,-1.1797264246500787
c,english,shreya ghosh,8_c_4,y,-1.4722608149683138,-1.466364700097708,-1.6776168614219429,-0.6326617712593693,-1.2062261663169473,0.01758293239412627,1.050271874883517,1.0514872166534746,0.37364586615650147,1.3425401401772152,-1.0621888406938693,-0.0542963922990027
c,hindi,shreya ghosh,8_c_4,y,-1.4722608149683138,-1.466364700097708,1.655889542893813,0.6676125320852315,-0.020222654132607747,-1.396120174671328,-1.1224702862805307,-0.2573331761988244,0.7610109109839759,1.7218613187719105,0.23914216481430642,-0.0542963922990027
c,arts,shreya ghosh,8_c_4,y,-1.4722608149683138,-1.466364700097708,0.7034591416607399,-1.5937340824271178,0.8269227117133492,-1.5657645475191828,1.4848203071163266,0.6152137523693749,-0.40108422349844736,-0.5540657527962625,0.23914216481430642,-1.3265216462610887
c,maths,amit gupta,8_c_5,y,-1.4722608149683138,-1.4662943843453298,0.7987021817840472,1.402550181801745,1.448162646667051,-0.6044464347146737,-0.6879218540477211,0.6152137523693749,-0.01371917867097296,0.9632189615825197,-0.6284118388578107,1.5604510454221063
c,science,amit gupta,8_c_5,n,-1.4722608149683138,-1.4662943843453298,1.2749173824005837,0.4980115359968053,0.8269227117133492,0.35687167808983533,1.050271874883517,0.6152137523693749,0.7610109109839759,0.5838977829878238,-1.4959658425299278,1.2179288616630832
c,social,amit gupta,8_c_5,y,-1.4722608149683138,-1.4662943843453298,-0.6299434200655625,-1.6502677477899266,-1.5450843126553302,0.8658047966333989,0.18117501041789796,0.6152137523693749,0.37364586615650147,-1.6920292885803492,-0.6284118388578107,0.04356708877500391
c,english,amit gupta,8_c_5,n,-1.4722608149683138,-1.4662943843453298,0.7987021817840472,-0.6326617712593693,0.7139699962672216,1.0354491694812535,-0.25337342181491157,-1.1298801047670237,1.1483759558114504,-0.17474457420156703,0.672919166650365,-0.005364651761999396
c,hindi,amit gupta,8_c_5,n,-1.4722608149683138,-1.4662943843453298,1.084431302153969,-1.1979984248874567,1.448162646667051,-0.378253937584201,-1.1224702862805307,1.0514872166534746,-0.7884492683259218,-0.17474457420156703,-1.4959658425299278,-1.5711803489461051
c,arts,amit gupta,8_c_5,y,-1.4722608149683138,-1.4662943843453298,0.7034591416607399,-0.9153300980734129,1.1093045003286681,1.4878341637421988,-1.5570187185133402,1.4877606809375743,1.1483759558114504,1.3425401401772152,0.672919166650365,-1.228658165187082
c,maths,sameer nair,8_c_6,y,-1.4722608149683138,-1.4662240685929513,-0.7251864601888698,-0.18039244835689947,-0.07669901185567155,-0.15206144045372827,-0.6879218540477211,-0.2573331761988244,1.1483759558114504,0.9632189615825197,-1.4959658425299278,-0.8861359814280589
c,science,sameer nair,8_c_6,n,-1.4722608149683138,-1.4662240685929513,0.8939452219073545,-1.2545320902502652,-0.9803207354246922,-0.09551331617111009,1.050271874883517,0.6152137523693749,0.37364586615650147,1.3425401401772152,1.1066961684864236,-1.0329312030390687
c,social,sameer nair,8_c_6,y,-1.4722608149683138,-1.4662240685929513,-0.5347003799422552,-1.1414647595246479,-1.09327345087082,0.8658047966333989,-1.5570187185133402,1.0514872166534746,0.7610109109839759,1.3425401401772152,1.540473170322482,-1.4733168678720985
c,english,sameer nair,8_c_6,n,-1.4722608149683138,-1.4662240685929513,1.370160422523891,-1.1979984248874567,-1.3756552394861388,-0.15206144045372827,1.4848203071163266,-0.6936066404829241,1.1483759558114504,-1.3127081099856535,-1.4959658425299278,-0.7882725003540523
c,hindi,sameer nair,8_c_6,y,-1.4722608149683138,-1.4662240685929513,-0.4394573398189479,0.8937471935364665,1.3352099312209234,0.243775429524599,-1.5570187185133402,-0.6936066404829241,0.37364586615650147,-0.5540657527962625,1.1066961684864236,-0.34788683552102256
c,arts,sameer nair,8_c_6,y,-1.4722608149683138,-1.4662240685929513,-0.4394573398189479,0.10227587845714418,-0.7544153045324371,-1.2830239261060918,1.050271874883517,-1.5661535690511235,0.37364586615650147,-0.5540657527962625,-1.0621888406938693,0.532884494145037
c,maths,neha bose,8_c_7,n,-1.4722608149683138,-1.466153752840573,-0.7251864601888698,-0.12385878299409073,-0.7544153045324371,0.243775429524599,-0.25337342181491157,1.0514872166534746,-0.40108422349844736,0.20457660439312841,0.23914216481430642,-1.3265216462610887
c,science,neha bose,8_c_7,n,-1.4722608149683138,-1.466153752840573,-0.4394573398189479,-0.6891954366221781,0.4880645653749664,-0.378253937584201,-0.6879218540477211,-0.6936066404829241,-1.5631793579808706,1.7218613187719105,-0.19463483702175213,1.5604510454221063
c,social,neha bose,8_c_7,y,-1.4722608149683138,-1.466153752840573,-1.4871307811753283,1.5156175125273625,-1.2627025240400112,1.7140266608726715,1.050271874883517,-1.1298801047670237,-0.40108422349844736,0.9632189615825197,-1.4959658425299278,0.7286114562930502
c,english,neha bose,8_c_7,y,-1.4722608149683138,-1.466153752840573,-1.4871307811753283,-1.1979984248874567,-1.0367970931477561,1.6574785365900535,1.050271874883517,-0.6936066404829241,-0.01371917867097296,-1.3127081099856535,-0.19463483702175213,-1.6201120894831085
c,hindi,neha bose,8_c_7,n,-1.4722608149683138,-1.466153752840573,-0.2489712595723333,-1.5937340824271178,-1.0367970931477561,1.2616416666117263,-1.1224702862805307,-0.2573331761988244,-0.40108422349844736,0.9632189615825197,0.23914216481430642,1.31579234273709
c,arts,neha bose,8_c_7,n,-1.4722608149683138,-1.466153752840573,1.4654034626471983,0.8937471935364665,1.5611153621131786,-1.396120174671328,1.4848203071163266,-1.1298801047670237,-0.40108422349844736,0.20457660439312841,-1.0621888406938693,1.7072462670331163
c,maths,aarti mehta,8_c_8,n,-1.4722608149683138,-1.4660834370881948,-0.7251864601888698,-0.34999344444532565,-1.3756552394861388,1.205093542329108,0.6157234426507074,1.4877606809375743,-1.5631793579808706,-0.9333869313909581,1.1066961684864236,1.3647240832740932
c,science,aarti mehta,8_c_8,y,-1.4722608149683138,-1.4660834370881948,1.370160422523891,0.6676125320852315,-1.09327345087082,-0.8871870561277646,-0.6879218540477211,1.0514872166534746,1.1483759558114504,-0.9333869313909581,-0.19463483702175213,-1.6201120894831085
c,social,aarti mehta,8_c_8,n,-1.4722608149683138,-1.4660834370881948,-0.7251864601888698,-0.6891954366221781,-0.5285098736401819,0.8092566723507808,-0.25337342181491157,0.6152137523693749,-0.40108422349844736,1.3425401401772152,-0.6284118388578107,-0.5436137976690357
c,english,aarti mehta,8_c_8,y,-1.4722608149683138,-1.4660834370881948,1.2749173824005837,-1.7068014131527351,0.8269227117133492,0.8658047966333989,1.050271874883517,0.17894028808527526,1.1483759558114504,0.9632189615825197,-1.4959658425299278,-0.34788683552102256
c,hindi,aarti mehta,8_c_8,n,-1.4722608149683138,-1.4660834370881948,-1.2014016608054063,1.62868484325298,0.37511184992883884,-0.4913501861494373,-1.1224702862805307,0.6152137523693749,-0.01371917867097296,0.9632189615825197,-0.6284118388578107,-1.4243851273350954
c,arts,aarti mehta,8_c_8,y,-1.4722608149683138,-1.4660834370881948,-1.2014016608054063,-0.6891954366221781,-0.4720335159171181,0.7527085480681626,0.6157234426507074,1.4877606809375743,1.5357410006389247,-0.5540657527962625,-0.6284118388578107,-0.4457503165950292
c,maths,priya rathore,8_c_9,n,-1.4722608149683138,-1.4660131213358163,0.7034591416607399,1.2329491857133188,-0.07669901185567155,-1.4526682989539463,1.4848203071163266,1.0514872166534746,1.5357410006389247,0.20457660439312841,-1.4959658425299278,-0.0542963922990027
c,science,priya rathore,8_c_9,n,-1.4722608149683138,-1.4660131213358163,0.7034591416607399,-0.9153300980734129,0.9963517848825406,1.0919972937638716,0.6157234426507074,0.6152137523693749,-0.40108422349844736,0.5838977829878238,1.1066961684864236,-1.6690438300201118
c,social,priya rathore,8_c_9,y,-1.4722608149683138,-1.4660131213358163,-1.4871307811753283,-0.46306077517094313,-0.6979389468093733,1.0919972937638716,-0.6879218540477211,1.0514872166534746,1.1483759558114504,0.20457660439312841,-0.6284118388578107,-1.375453386798092
c,english,priya rathore,8_c_9,y,-1.4722608149683138,-1.4660131213358163,-1.106158620682099,-0.18039244835689947,1.448162646667051,-0.4913501861494373,1.050271874883517,1.4877606809375743,1.1483759558114504,-0.9333869313909581,-0.19463483702175213,-0.4457503165950292
c,hindi,priya rathore,8_c_9,n,-1.4722608149683138,-1.4660131213358163,-1.6776168614219429,0.7241461974480402,-0.9238443777016285,-0.8306389318451464,-0.25337342181491157,-1.5661535690511235,-0.7884492683259218,-0.5540657527962625,1.1066961684864236,-0.8861359814280589
c,arts,priya rathore,8_c_9,n,-1.4722608149683138,-1.4660131213358163,0.5129730614141252,0.44147787063399657,-1.7145133858245216,0.8658047966333989,0.6157234426507074,1.4877606809375743,1.1483759558114504,0.5838977829878238,-0.6284118388578107,-1.6690438300201118
c,maths,sakshi sidhu,8_c_10,y,-1.4722608149683138,-1.465942805583438,0.6082161015374326,1.4590838471645537,-1.601560670378394,-1.2830239261060918,0.18117501041789796,0.6152137523693749,1.1483759558114504,-0.9333869313909581,0.672919166650365,-0.20109161391001262
c,science,sakshi sidhu,8_c_10,n,-1.4722608149683138,-1.465942805583438,0.22724394104420326,0.6676125320852315,0.9398754271594768,0.5830641752203081,-1.1224702862805307,-0.6936066404829241,1.5357410006389247,-0.5540657527962625,-0.19463483702175213,0.6307479752190436
c,social,sakshi sidhu,8_c_10,n,-1.4722608149683138,-1.465942805583438,-1.2966447009287136,0.7241461974480402,1.1093045003286681,0.4699679266550717,0.6157234426507074,1.4877606809375743,0.37364586615650147,0.5838977829878238,-0.6284118388578107,-1.6201120894831085
c,english,sakshi sidhu,8_c_10,n,-1.4722608149683138,-1.465942805583438,-0.8204295003121771,1.4590838471645537,-0.3590808004709905,-0.4913501861494373,-1.5570187185133402,0.17894028808527526,1.5357410006389247,0.9632189615825197,0.672919166650365,-1.081862943576072
c,hindi,sakshi sidhu,8_c_10,n,-1.4722608149683138,-1.465942805583438,0.7987021817840472,-0.9153300980734129,-0.8108916622555009,-1.5657645475191828,0.18117501041789796,1.0514872166534746,1.5357410006389247,1.3425401401772152,-0.6284118388578107,-1.4733168678720985
c,arts,sakshi sidhu,8_c_10,y,-1.4722608149683138,-1.465942805583438,0.6082161015374326,0.8937471935364665,1.2787335734978595,0.07413105667674445,0.6157234426507074,1.4877606809375743,-1.1758143131533962,-0.5540657527962625,1.540473170322482,0.43502101307103036
c,maths,deepak chatterjee,8_c_11,y,-1.4722608149683138,-1.4658724898310598,1.655889542893813,-1.6502677477899266,0.7139699962672216,0.7527085480681626,-1.5570187185133402,-0.6936066404829241,0.37364586615650147,-0.9333869313909581,1.1066961684864236,-1.0329312030390687
c,science,deepak chatterjee,8_c_11,n,-1.4722608149683138,-1.4658724898310598,0.5129730614141252,-0.18039244835689947,0.4880645653749664,1.1485454180464898,1.4848203071163266,1.0514872166534746,1.5357410006389247,1.3425401401772152,-0.6284118388578107,1.31579234273709
c,social,deepak chatterjee,8_c_11,y,-1.4722608149683138,-1.4658724898310598,1.2749173824005837,-0.010791452268473271,0.6574936385441578,0.8658047966333989,-0.25337342181491157,0.6152137523693749,-1.1758143131533962,0.20457660439312841,-0.6284118388578107,-1.4733168678720985
c,english,deepak chatterjee,8_c_11,n,-1.4722608149683138,-1.4658724898310598,-0.8204295003121771,1.17641552035051,-0.5285098736401819,-1.4526682989539463,1.4848203071163266,1.4877606809375743,-0.7884492683259218,-0.17474457420156703,1.1066961684864236,-1.228658165187082
c,hindi,deepak chatterjee,8_c_11,n,-1.4722608149683138,-1.4658724898310598,1.5606465027705057,1.6852185086157887,0.6574936385441578,0.4699679266550717,1.050271874883517,-1.5661535690511235,0.7610109109839759,0.9632189615825197,0.23914216481430642,1.1200653805890766
c,arts,deepak chatterjee,8_c_11,y,-1.4722608149683138,-1.4658724898310598,-1.2014016608054063,-0.18039244835689947,0.883399069436413,-0.6044464347146737,-0.25337342181491157,1.4877606809375743,1.5357410006389247,-0.9333869313909581,0.672919166650365,-1.3265216462610887
c,maths,ritu pal,8_c_12,y,-1.4722608149683138,-1.4658021740786813,-0.5347003799422552,0.8372135281736577,1.165780858051732,0.243775429524599,-1.5570187185133402,1.0514872166534746,1.1483759558114504,1.7218613187719105,-0.19463483702175213,0.14143056984901053
c,science,ritu pal,8_c_12,n,-1.4722608149683138,-1.4658021740786813,-1.0109155805587917,-1.311065755613074,0.4315882076519026,0.243775429524599,1.4848203071163266,0.6152137523693749,0.7610109109839759,0.20457660439312841,0.672919166650365,-0.6414772787430424
c,social,ritu pal,8_c_12,n,-1.4722608149683138,-1.4658021740786813,-1.391887741052021,-0.12385878299409073,0.2621591344827112,-1.2830239261060918,0.6157234426507074,-0.6936066404829241,-0.40108422349844736,0.9632189615825197,0.672919166650365,-1.5711803489461051
c,english,ritu pal,8_c_12,y,-1.4722608149683138,-1.4658021740786813,0.4177300212908179,0.10227587845714418,-1.5450843126553302,1.6009304123074353,-0.25337342181491157,-1.1298801047670237,-1.1758143131533962,-0.9333869313909581,0.23914216481430642,-1.7179755705571151
c,hindi,ritu pal,8_c_12,y,-1.4722608149683138,-1.4658021740786813,0.13200090092089595,-1.537200417064309,-0.020222654132607747,1.0919972937638716,0.18117501041789796,1.0514872166534746,-0.01371917867097296,-0.17474457420156703,1.1066961684864236,1.2668606022000866
c,arts,ritu pal,8_c_12,n,-1.4722608149683138,-1.4658021740786813,-0.9156725404354844,1.2894828510761276,0.4315882076519026,0.4134198023724535,-1.5570187185133402,1.4877606809375743,-0.40108422349844736,-0.5540657527962625,-0.19463483702175213,1.4136558238110966
c,maths,varun rajput,8_c_13,y,-1.4722608149683138,-1.465731858326303,0.8939452219073545,-0.9718637634362217,0.9963517848825406,1.0919972937638716,1.4848203071163266,1.0514872166534746,1.5357410006389247,-1.3127081099856535,-1.0621888406938693,-0.005364651761999396
c,science,varun rajput,8_c_13,n,-1.4722608149683138,-1.465731858326303,-0.7251864601888698,1.62868484325298,-0.8673680199785647,-0.7740908075625282,-1.1224702862805307,1.4877606809375743,-0.7884492683259218,1.7218613187719105,1.1066961684864236,-0.10322813283600601
c,social,varun rajput,8_c_13,n,-1.4722608149683138,-1.465731858326303,1.655889542893813,0.780679862810849,1.2787335734978595,1.4878341637421988,-1.5570187185133402,1.4877606809375743,-1.1758143131533962,0.5838977829878238,0.672919166650365,-0.5436137976690357
c,english,varun rajput,8_c_13,n,-1.4722608149683138,-1.465731858326303,0.9891882620306618,-0.7457291019849868,0.6574936385441578,-0.43480206186681913,-0.25337342181491157,1.0514872166534746,-1.1758143131533962,0.20457660439312841,0.23914216481430642,1.2668606022000866
c,hindi,varun rajput,8_c_13,y,-1.4722608149683138,-1.465731858326303,1.2749173824005837,0.44147787063399657,-1.2627025240400112,-0.4913501861494373,-0.25337342181491157,0.6152137523693749,-1.1758143131533962,0.5838977829878238,-0.19463483702175213,1.511519304885103
c,arts,varun rajput,8_c_13,n,-1.4722608149683138,-1.465731858326303,1.655889542893813,0.4980115359968053,0.7139699962672216,-1.1133795532582373,0.6157234426507074,0.6152137523693749,-1.1758143131533962,-0.9333869313909581,-0.19463483702175213,0.532884494145037
c,maths,kiran pal,8_c_14,y,-1.4722608149683138,-1.4656615425739248,0.036757860797588644,-1.5937340824271178,-0.9238443777016285,1.544382288024817,-0.25337342181491157,1.0514872166534746,0.37364586615650147,1.7218613187719105,0.23914216481430642,-0.005364651761999396
c,science,kiran pal,8_c_14,y,-1.4722608149683138,-1.4656615425739248,1.084431302153969,-0.9718637634362217,0.14920641903658363,-1.33957205038871,-1.1224702862805307,1.0514872166534746,0.37364586615650147,0.5838977829878238,-1.0621888406938693,0.8264749373670568
c,social,kiran pal,8_c_14,n,-1.4722608149683138,-1.4656615425739248,0.13200090092089595,0.21534320918276165,1.6740680775593062,0.30032355380721715,0.18117501041789796,-1.1298801047670237,-0.7884492683259218,0.5838977829878238,-0.19463483702175213,-1.4243851273350954
c,english,kiran pal,8_c_14,n,-1.4722608149683138,-1.4656615425739248,0.32248698116751057,-0.8587964327106042,1.6175917198362424,-1.2264758018234736,1.050271874883517,0.6152137523693749,1.1483759558114504,-0.5540657527962625,-1.0621888406938693,-1.081862943576072
c,hindi,kiran pal,8_c_14,y,-1.4722608149683138,-1.4656615425739248,-1.0109155805587917,1.3460165164389362,0.9963517848825406,1.205093542329108,-0.6879218540477211,-0.2573331761988244,-0.40108422349844736,-0.5540657527962625,-1.4959658425299278,-1.1307946841130754
c,arts,kiran pal,8_c_14,y,-1.4722608149683138,-1.4656615425739248,-1.2966447009287136,-0.7457291019849868,-0.30260444274792675,1.205093542329108,1.050271874883517,1.0514872166534746,-0.40108422349844736,-1.6920292885803492,1.1066961684864236,1.16899712112608
c,maths,ritu iqbal,8_c_15,n,-1.4722608149683138,-1.4655912268215463,1.4654034626471983,0.780679862810849,1.2787335734978595,-0.5478983104320555,1.050271874883517,-0.6936066404829241,-1.1758143131533962,-1.6920292885803492,-1.0621888406938693,1.511519304885103
c,science,ritu iqbal,8_c_15,y,-1.4722608149683138,-1.4655912268215463,0.9891882620306618,-1.311065755613074,-0.8108916622555009,0.8092566723507808,0.18117501041789796,-0.2573331761988244,0.7610109109839759,-1.3127081099856535,1.1066961684864236,-1.1797264246500787
c,social,ritu iqbal,8_c_15,y,-1.4722608149683138,-1.4655912268215463,0.5129730614141252,0.3284105399083791,-1.319178881763075,0.30032355380721715,1.050271874883517,0.6152137523693749,1.1483759558114504,1.3425401401772152,-0.19463483702175213,-0.34788683552102256
c,english,ritu iqbal,8_c_15,n,-1.4722608149683138,-1.4655912268215463,0.7034591416607399,0.6676125320852315,0.31863549220577503,-0.8306389318451464,1.050271874883517,-1.5661535690511235,0.37364586615650147,-0.17474457420156703,1.1066961684864236,0.7775431968300535
c,hindi,ritu iqbal,8_c_15,n,-1.4722608149683138,-1.4655912268215463,-0.15372821944902598,0.6110788667224227,-0.07669901185567155,-1.5657645475191828,-0.6879218540477211,0.17894028808527526,1.5357410006389247,0.20457660439312841,0.672919166650365,1.2668606022000866
c,arts,ritu iqbal,8_c_15,y,-1.4722608149683138,-1.4655912268215463,-1.6776168614219429,-1.537200417064309,-0.18965172730179913,-1.6223126718018008,-0.6879218540477211,1.4877606809375743,0.7610109109839759,0.5838977829878238,1.1066961684864236,0.04356708877500391
c,maths,alka acharya,8_c_16,y,-1.4722608149683138,-1.465520911069168,-0.2489712595723333,0.6676125320852315,1.5611153621131786,1.1485454180464898,-0.25337342181491157,-1.1298801047670237,0.37364586615650147,1.3425401401772152,0.23914216481430642,0.8754066779040601
c,science,alka acharya,8_c_16,y,-1.4722608149683138,-1.465520911069168,-0.2489712595723333,-0.46306077517094313,-1.7145133858245216,-0.9437351804103827,0.18117501041789796,-0.2573331761988244,0.7610109109839759,1.3425401401772152,-1.4959658425299278,-0.7393407598170489
c,social,alka acharya,8_c_16,y,-1.4722608149683138,-1.465520911069168,-0.8204295003121771,0.6110788667224227,1.0528281426056043,0.9223529209160172,-1.5570187185133402,1.0514872166534746,-1.1758143131533962,-0.9333869313909581,1.540473170322482,-1.0329312030390687
c,english,alka acharya,8_c_16,y,-1.4722608149683138,-1.465520911069168,1.5606465027705057,1.0633481896248926,-1.2627025240400112,-0.3217058133015828,1.050271874883517,1.4877606809375743,-1.1758143131533962,-0.17474457420156703,-0.6284118388578107,-1.5222486084091018
c,hindi,alka acharya,8_c_16,n,-1.4722608149683138,-1.465520911069168,-0.8204295003121771,1.62868484325298,1.3916862889439872,-0.43480206186681913,0.18117501041789796,-1.1298801047670237,1.5357410006389247,0.5838977829878238,-0.6284118388578107,-1.1797264246500787
c,arts,alka acharya,8_c_16,y,-1.4722608149683138,-1.465520911069168,-1.4871307811753283,1.6852185086157887,1.5611153621131786,0.6961604237855444,1.050271874883517,-0.6936066404829241,-1.5631793579808706,-1.6920292885803492,1.540473170322482,0.2882257914600204
c,maths,kriti goel,8_c_17,n,-1.4722608149683138,-1.4654505953167898,0.5129730614141252,-1.1414647595246479,0.7139699962672216,0.5830641752203081,0.18117501041789796,1.4877606809375743,-1.1758143131533962,0.20457660439312841,0.672919166650365,-1.6690438300201118
c,science,kriti goel,8_c_17,y,-1.4722608149683138,-1.4654505953167898,1.4654034626471983,0.8937471935364665,0.7704463539902854,1.2616416666117263,-1.5570187185133402,-0.2573331761988244,1.5357410006389247,-1.6920292885803492,0.672919166650365,1.2179288616630832
c,social,kriti goel,8_c_17,n,-1.4722608149683138,-1.4654505953167898,0.4177300212908179,1.1198818549877014,0.7139699962672216,-0.20860956473634645,1.4848203071163266,1.4877606809375743,-1.1758143131533962,-1.3127081099856535,0.672919166650365,0.9732701589780667
c,english,kriti goel,8_c_17,n,-1.4722608149683138,-1.4654505953167898,-1.2014016608054063,0.3284105399083791,-0.4155571581940543,0.243775429524599,0.18117501041789796,-1.5661535690511235,0.37364586615650147,1.3425401401772152,-0.19463483702175213,-1.4733168678720985
c,hindi,kriti goel,8_c_17,y,-1.4722608149683138,-1.4654505953167898,-0.2489712595723333,-0.5761281058965606,-0.6414625890863095,1.205093542329108,0.6157234426507074,0.17894028808527526,1.1483759558114504,0.5838977829878238,-1.0621888406938693,-0.7393407598170489
c,arts,kriti goel,8_c_17,y,-1.4722608149683138,-1.4654505953167898,1.655889542893813,-0.34999344444532565,-0.4720335159171181,-0.71754268327991,-0.6879218540477211,-0.6936066404829241,-0.7884492683259218,1.7218613187719105,0.23914216481430642,-1.1797264246500787
c,maths,riya shinde,8_c_18,y,-1.4722608149683138,-1.4653802795644113,-1.106158620682099,1.0633481896248926,1.2787335734978595,0.4699679266550717,-1.1224702862805307,0.6152137523693749,1.1483759558114504,1.3425401401772152,-1.0621888406938693,-1.0329312030390687
c,science,riya shinde,8_c_18,y,-1.4722608149683138,-1.4653802795644113,1.084431302153969,0.44147787063399657,-0.13317536957873533,-1.0002833046930009,-1.5570187185133402,-0.2573331761988244,-0.01371917867097296,-0.17474457420156703,0.672919166650365,-1.5711803489461051
c,social,riya shinde,8_c_18,n,-1.4722608149683138,-1.4653802795644113,0.9891882620306618,1.5156175125273625,0.09273006131351984,0.07413105667674445,0.6157234426507074,-0.6936066404829241,1.1483759558114504,-0.5540657527962625,0.23914216481430642,-0.20109161391001262
c,english,riya shinde,8_c_18,n,-1.4722608149683138,-1.4653802795644113,0.7034591416607399,-1.0283974287990305,-1.319178881763075,1.544382288024817,1.050271874883517,-1.1298801047670237,0.7610109109839759,-1.6920292885803492,0.672919166650365,-1.5222486084091018
c,hindi,riya shinde,8_c_18,n,-1.4722608149683138,-1.4653802795644113,-1.106158620682099,0.27187687454557036,-1.6580370281014578,-1.5092164232365646,0.6157234426507074,0.17894028808527526,-0.7884492683259218,-1.3127081099856535,0.672919166650365,1.511519304885103
c,arts,riya shinde,8_c_18,n,-1.4722608149683138,-1.4653802795644113,-0.8204295003121771,-1.5937340824271178,-0.8673680199785647,-0.3217058133015828,0.18117501041789796,-0.2573331761988244,-0.40108422349844736,-0.9333869313909581,-0.6284118388578107,-0.34788683552102256
c,maths,rudra mukherjee,8_c_19,n,-1.4722608149683138,-1.465309963812033,0.7987021817840472,-1.0283974287990305,-0.4720335159171181,-0.378253937584201,-1.1224702862805307,-0.2573331761988244,-0.7884492683259218,0.5838977829878238,0.23914216481430642,0.09249882931200722
c,science,rudra mukherjee,8_c_19,y,-1.4722608149683138,-1.465309963812033,-0.5347003799422552,1.17641552035051,1.5611153621131786,-0.6044464347146737,-1.1224702862805307,0.6152137523693749,1.1483759558114504,-1.6920292885803492,0.23914216481430642,1.3647240832740932
c,social,rudra mukherjee,8_c_19,y,-1.4722608149683138,-1.465309963812033,0.9891882620306618,0.1588095438199529,1.0528281426056043,-0.20860956473634645,-1.5570187185133402,-1.1298801047670237,-0.01371917867097296,-0.17474457420156703,1.1066961684864236,1.31579234273709
c,english,rudra mukherjee,8_c_19,n,-1.4722608149683138,-1.465309963812033,-1.5823738212986356,-1.5937340824271178,0.601017280821094,-1.2264758018234736,1.050271874883517,-0.2573331761988244,-0.7884492683259218,0.20457660439312841,1.540473170322482,-0.15215987337300932
c,hindi,rudra mukherjee,8_c_19,n,-1.4722608149683138,-1.465309963812033,-1.391887741052021,0.6110788667224227,1.3916862889439872,-0.7740908075625282,1.050271874883517,0.6152137523693749,-1.5631793579808706,1.3425401401772152,-0.6284118388578107,-0.15215987337300932
c,arts,rudra mukherjee,8_c_19,n,-1.4722608149683138,-1.465309963812033,0.32248698116751057,-0.34999344444532565,-0.9238443777016285,0.6961604237855444,-0.6879218540477211,1.4877606809375743,-0.40108422349844736,-0.9333869313909581,0.23914216481430642,-0.005364651761999396
c,maths,rudra murthy,8_c_20,y,-1.4722608149683138,-1.4652396480596548,0.4177300212908179,-1.537200417064309,-1.319178881763075,1.205093542329108,0.18117501041789796,1.4877606809375743,-1.5631793579808706,1.3425401401772152,0.672919166650365,1.511519304885103
c,science,rudra murthy,8_c_20,n,-1.4722608149683138,-1.4652396480596548,-0.3442142996956406,0.21534320918276165,-1.4321315972092026,-0.6609945589972919,1.050271874883517,1.4877606809375743,1.1483759558114504,0.5838977829878238,-0.6284118388578107,-0.15215987337300932
c,social,rudra murthy,8_c_20,n,-1.4722608149683138,-1.4652396480596548,-0.7251864601888698,0.04574221309433546,1.3352099312209234,1.205093542329108,0.6157234426507074,-0.2573331761988244,-1.1758143131533962,-0.9333869313909581,1.1066961684864236,0.33715753199702375
c,english,rudra murthy,8_c_20,y,-1.4722608149683138,-1.4652396480596548,0.13200090092089595,-1.7068014131527351,-0.4720335159171181,-0.6044464347146737,0.6157234426507074,-1.5661535690511235,0.7610109109839759,1.7218613187719105,-0.19463483702175213,0.09249882931200722
c,hindi,rudra murthy,8_c_20,n,-1.4722608149683138,-1.4652396480596548,1.4654034626471983,-0.8022627673477956,-0.6979389468093733,1.3747379151769625,-1.5570187185133402,-0.2573331761988244,-1.5631793579808706,1.7218613187719105,1.1066961684864236,0.43502101307103036
c,arts,rudra murthy,8_c_20,n,-1.4722608149683138,-1.4652396480596548,-0.5347003799422552,0.21534320918276165,0.2621591344827112,0.9223529209160172,-1.5570187185133402,-0.6936066404829241,1.1483759558114504,-0.17474457420156703,-1.0621888406938693,-0.6414772787430424
c,maths,varun balakrishnan,8_c_21,y,-1.4722608149683138,-1.4651693323072763,0.7034591416607399,-0.34999344444532565,-1.3756552394861388,-0.09551331617111009,-0.6879218540477211,1.0514872166534746,1.1483759558114504,-0.17474457420156703,0.672919166650365,0.48395275360803364
c,science,varun balakrishnan,8_c_21,n,-1.4722608149683138,-1.4651693323072763,0.32248698116751057,1.62868484325298,1.5611153621131786,0.8092566723507808,1.050271874883517,0.17894028808527526,-0.7884492683259218,-0.17474457420156703,0.672919166650365,1.2179288616630832
c,social,varun balakrishnan,8_c_21,n,-1.4722608149683138,-1.4651693323072763,1.655889542893813,1.2329491857133188,1.6740680775593062,-1.396120174671328,0.18117501041789796,1.0514872166534746,0.7610109109839759,-1.3127081099856535,-0.6284118388578107,0.9732701589780667
c,english,varun balakrishnan,8_c_21,y,-1.4722608149683138,-1.4651693323072763,0.13200090092089595,-1.1979984248874567,-0.8673680199785647,-0.8306389318451464,1.4848203071163266,-1.1298801047670237,-0.01371917867097296,0.9632189615825197,-1.0621888406938693,-1.6690438300201118
